"","diff","lwr","upr","p.adj"
"D2-H2-PLATE 4-NEW-D2-H2-PLATE 3-OLD",4944.185546875,-2130.6906996208,12019.0617933708,0.226860136779565
"D2-H2-PLATE 4-OLD-D2-H2-PLATE 3-OLD",3159.935546875,-3914.9406996208,10234.8117933708,0.653842771109894
"D2-H2-PLATE 4-OLD-D2-H2-PLATE 4-NEW",-1784.25,-8859.1262464958,5290.6262464958,0.962117865470165
"D3-H3-PLATE 1-OLD-D3-H3-PLATE 1-NEW",-1280.7607421875,-5063.81588695677,2502.29440258176,0.860815495247603
"D3-H3-PLATE 2-NEW-D3-H3-PLATE 1-NEW",-4668.302734375,-8451.35787914427,-885.247589605735,0.0159885776309319
"D3-H3-PLATE 2-OLD-D3-H3-PLATE 1-NEW",-5105.4931640625,-8888.54830883177,-1322.43801929324,0.0093840534216435
"D3-H3-PLATE 3-NEW-D3-H3-PLATE 1-NEW",-7962.884765625,-11745.9399103943,-4179.82962085573,0.000486742801548146
"D3-H3-PLATE 3-OLD-D3-H3-PLATE 1-NEW",-8101.8720703125,-11884.9272150818,-4318.81692554323,0.000430275581427719
"D3-H3-PLATE 4-NEW-D3-H3-PLATE 1-NEW",-1915.291015625,-5698.34616039427,1867.76412914426,0.530575300132574
"D3-H3-PLATE 4-OLD-D3-H3-PLATE 1-NEW",-2310.361328125,-6093.41647289427,1472.69381664426,0.343040800677863
"D3-H3-PLATE 2-NEW-D3-H3-PLATE 1-OLD",-3387.5419921875,-7170.59713695677,395.513152581765,0.084762452468901
"D3-H3-PLATE 2-OLD-D3-H3-PLATE 1-OLD",-3824.732421875,-7607.78756664427,-41.6772771057354,0.0473158070290071
"D3-H3-PLATE 3-NEW-D3-H3-PLATE 1-OLD",-6682.1240234375,-10465.1791682068,-2899.06887866824,0.00164869386262989
"D3-H3-PLATE 3-OLD-D3-H3-PLATE 1-OLD",-6821.111328125,-10604.1664728943,-3038.05618335574,0.00143305762671742
"D3-H3-PLATE 4-NEW-D3-H3-PLATE 1-OLD",-634.5302734375,-4417.58541820677,3148.52487133176,0.995949559630459
"D3-H3-PLATE 4-OLD-D3-H3-PLATE 1-OLD",-1029.6005859375,-4812.65573070677,2753.45455883176,0.945364343317214
"D3-H3-PLATE 2-OLD-D3-H3-PLATE 2-NEW",-437.1904296875,-4220.24557445677,3345.86471508176,0.999602309857093
"D3-H3-PLATE 3-NEW-D3-H3-PLATE 2-NEW",-3294.58203125,-7077.63717601927,488.473113519265,0.0960114292032831
"D3-H3-PLATE 3-OLD-D3-H3-PLATE 2-NEW",-3433.5693359375,-7216.62448070677,349.485808831765,0.079692302671733
"D3-H3-PLATE 4-NEW-D3-H3-PLATE 2-NEW",2753.01171875,-1030.04342601926,6536.06686351927,0.197001880640668
"D3-H3-PLATE 4-OLD-D3-H3-PLATE 2-NEW",2357.94140625,-1425.11373851926,6140.99655101927,0.324024093851581
"D3-H3-PLATE 3-NEW-D3-H3-PLATE 2-OLD",-2857.3916015625,-6640.44674633177,925.663543206765,0.171859137682216
"D3-H3-PLATE 3-OLD-D3-H3-PLATE 2-OLD",-2996.37890625,-6779.43405101927,786.676238519265,0.143009835229937
"D3-H3-PLATE 4-NEW-D3-H3-PLATE 2-OLD",3190.2021484375,-592.852996331765,6973.25729320677,0.110421237868661
"D3-H3-PLATE 4-OLD-D3-H3-PLATE 2-OLD",2795.1318359375,-987.923308831765,6578.18698070677,0.186474920159686
"D3-H3-PLATE 3-OLD-D3-H3-PLATE 3-NEW",-138.9873046875,-3922.04244945676,3644.06784008176,0.99999983275658
"D3-H3-PLATE 4-NEW-D3-H3-PLATE 3-NEW",6047.59375,2264.53860523074,9830.64889476927,0.00320951824308036
"D3-H3-PLATE 4-OLD-D3-H3-PLATE 3-NEW",5652.5234375,1869.46829273074,9435.57858226927,0.00497051529200077
"D3-H3-PLATE 4-NEW-D3-H3-PLATE 3-OLD",6186.5810546875,2403.52590991824,9969.63619945677,0.00276334660492328
"D3-H3-PLATE 4-OLD-D3-H3-PLATE 3-OLD",5791.5107421875,2008.45559741824,9574.56588695677,0.004252924564487
"D3-H3-PLATE 4-OLD-D3-H3-PLATE 4-NEW",-395.0703125,-4178.12545726927,3387.98483226926,0.999794393391845
"D4-H4-PLATE 1-OLD-D4-H4-PLATE 1-NEW",-1138.21386718749,-6633.59220054992,4357.16446617493,0.986443368121696
"D4-H4-PLATE 2-NEW-D4-H4-PLATE 1-NEW",-5698.67968749999,-11194.0580208624,-203.301354137569,0.041562523103805
"D4-H4-PLATE 2-OLD-D4-H4-PLATE 1-NEW",-4411.09472656249,-9906.47305992492,1084.28360679993,0.135556292962619
"D4-H4-PLATE 3-NEW-D4-H4-PLATE 1-NEW",-8201.00488281249,-13696.3832161749,-2705.62654945007,0.00500941232578256
"D4-H4-PLATE 3-OLD-D4-H4-PLATE 1-NEW",-8008.12011718749,-13503.4984505499,-2512.74178382507,0.00582681591865297
"D4-H4-PLATE 4-NEW-D4-H4-PLATE 1-NEW",-1035.25488281249,-6530.63321617492,4460.12345054993,0.992028193214726
"D4-H4-PLATE 4-OLD-D4-H4-PLATE 1-NEW",-880.620117187493,-6375.99845054992,4614.75821617493,0.996917646246054
"D4-H4-PLATE 2-NEW-D4-H4-PLATE 1-OLD",-4560.4658203125,-10055.8441536749,934.912513049924,0.118177438806135
"D4-H4-PLATE 2-OLD-D4-H4-PLATE 1-OLD",-3272.880859375,-8768.25919273742,2222.49747398742,0.367027117127662
"D4-H4-PLATE 3-NEW-D4-H4-PLATE 1-OLD",-7062.791015625,-12558.1693489874,-1567.41268226258,0.0125912863177915
"D4-H4-PLATE 3-OLD-D4-H4-PLATE 1-OLD",-6869.90625,-12365.2845833624,-1374.52791663758,0.014823856534864
"D4-H4-PLATE 4-NEW-D4-H4-PLATE 1-OLD",102.958984375,-5392.41934898742,5598.33731773742,0.999999998467751
"D4-H4-PLATE 4-OLD-D4-H4-PLATE 1-OLD",257.59375,-5237.78458336242,5752.97208336242,0.999999095982947
"D4-H4-PLATE 2-OLD-D4-H4-PLATE 2-NEW",1287.5849609375,-4207.79337242492,6782.96329429992,0.973862387034785
"D4-H4-PLATE 3-NEW-D4-H4-PLATE 2-NEW",-2502.3251953125,-7997.70352867492,2993.05313804992,0.635624937844465
"D4-H4-PLATE 3-OLD-D4-H4-PLATE 2-NEW",-2309.4404296875,-7804.81876304992,3185.93790367492,0.708618325134259
"D4-H4-PLATE 4-NEW-D4-H4-PLATE 2-NEW",4663.4248046875,-831.953528674924,10158.8031380499,0.107484985496344
"D4-H4-PLATE 4-OLD-D4-H4-PLATE 2-NEW",4818.0595703125,-677.318763049924,10313.4379036749,0.0931960086758664
"D4-H4-PLATE 3-NEW-D4-H4-PLATE 2-OLD",-3789.91015625,-9285.28848961242,1705.46817711242,0.237158811639957
"D4-H4-PLATE 3-OLD-D4-H4-PLATE 2-OLD",-3597.025390625,-9092.40372398742,1898.35294273742,0.28031429395591
"D4-H4-PLATE 4-NEW-D4-H4-PLATE 2-OLD",3375.83984375,-2119.53848961242,8871.21817711242,0.337525385796553
"D4-H4-PLATE 4-OLD-D4-H4-PLATE 2-OLD",3530.474609375,-1964.90372398742,9025.85294273742,0.296645399509032
"D4-H4-PLATE 3-OLD-D4-H4-PLATE 3-NEW",192.884765625,-5302.49356773742,5688.26309898742,0.999999878209781
"D4-H4-PLATE 4-NEW-D4-H4-PLATE 3-NEW",7165.75,1670.37166663758,12661.1283333624,0.0115501239978315
"D4-H4-PLATE 4-OLD-D4-H4-PLATE 3-NEW",7320.384765625,1825.00643226258,12815.7630989874,0.0101569270709114
"D4-H4-PLATE 4-NEW-D4-H4-PLATE 3-OLD",6972.865234375,1477.48690101258,12468.2435677374,0.0135835304975592
"D4-H4-PLATE 4-OLD-D4-H4-PLATE 3-OLD",7127.5,1632.12166663758,12622.8783333624,0.0119256700589652
"D4-H4-PLATE 4-OLD-D4-H4-PLATE 4-NEW",154.634765625,-5340.74356773742,5650.01309898742,0.999999973833331
"D5-H5-PLATE 1-OLD-D5-H5-PLATE 1-NEW",-1274.3271484375,-4012.70407633939,1464.04977946439,0.614703303391884
"D5-H5-PLATE 2-NEW-D5-H5-PLATE 1-NEW",-4235.791015625,-6974.16794352689,-1497.41408772311,0.00397787205075961
"D5-H5-PLATE 2-OLD-D5-H5-PLATE 1-NEW",-5109.9765625,-7848.35349040189,-2371.59963459811,0.00113210156277577
"D5-H5-PLATE 3-NEW-D5-H5-PLATE 1-NEW",-7597.4814453125,-10335.8583732144,-4859.10451741061,6.45689047160669e-05
"D5-H5-PLATE 3-OLD-D5-H5-PLATE 1-NEW",-4604.490234375,-7342.86716227689,-1866.11330647311,0.00229686907792281
"D5-H5-PLATE 4-NEW-D5-H5-PLATE 1-NEW",-713.5068359375,-3451.88376383939,2024.87009196439,0.955583557490026
"D5-H5-PLATE 4-OLD-D5-H5-PLATE 1-NEW",-2080.26171875,-4818.63864665189,658.115209151889,0.168172333835964
"D5-H5-PLATE 2-NEW-D5-H5-PLATE 1-OLD",-2961.4638671875,-5699.84079508939,-223.086939285611,0.0333474001226903
"D5-H5-PLATE 2-OLD-D5-H5-PLATE 1-OLD",-3835.6494140625,-6574.02634196439,-1097.27248616061,0.00746553801181382
"D5-H5-PLATE 3-NEW-D5-H5-PLATE 1-OLD",-6323.154296875,-9061.53122477689,-3584.77736897311,0.000250273155990022
"D5-H5-PLATE 3-OLD-D5-H5-PLATE 1-OLD",-3330.1630859375,-6068.54001383939,-591.786158035611,0.017397335978228
"D5-H5-PLATE 4-NEW-D5-H5-PLATE 1-OLD",560.8203125,-2177.55661540189,3299.19724040189,0.987258443694431
"D5-H5-PLATE 4-OLD-D5-H5-PLATE 1-OLD",-805.9345703125,-3544.31149821439,1932.44235758939,0.922042075392165
"D5-H5-PLATE 2-OLD-D5-H5-PLATE 2-NEW",-874.185546875,-3612.56247477689,1864.19138102689,0.889851246302165
"D5-H5-PLATE 3-NEW-D5-H5-PLATE 2-NEW",-3361.6904296875,-6100.06735758939,-623.313501785611,0.0164764347610868
"D5-H5-PLATE 3-OLD-D5-H5-PLATE 2-NEW",-368.69921875,-3107.07614665189,2369.67770915189,0.998945925733766
"D5-H5-PLATE 4-NEW-D5-H5-PLATE 2-NEW",3522.2841796875,783.907251785611,6260.66110758939,0.0125307254547411
"D5-H5-PLATE 4-OLD-D5-H5-PLATE 2-NEW",2155.529296875,-582.847631026889,4893.90622477689,0.146570891010163
"D5-H5-PLATE 3-NEW-D5-H5-PLATE 2-OLD",-2487.5048828125,-5225.88181071439,250.872045089389,0.0793825175838597
"D5-H5-PLATE 3-OLD-D5-H5-PLATE 2-OLD",505.486328125,-2232.89059977689,3243.86325602689,0.992905354093559
"D5-H5-PLATE 4-NEW-D5-H5-PLATE 2-OLD",4396.4697265625,1658.09279866061,7134.84665446439,0.00312001803977846
"D5-H5-PLATE 4-OLD-D5-H5-PLATE 2-OLD",3029.71484375,291.337915848111,5768.09177165189,0.029506744397625
"D5-H5-PLATE 3-OLD-D5-H5-PLATE 3-NEW",2992.9912109375,254.614283035611,5731.36813883939,0.0315116626827506
"D5-H5-PLATE 4-NEW-D5-H5-PLATE 3-NEW",6883.974609375,4145.59768147311,9622.35153727689,0.000134440475013098
"D5-H5-PLATE 4-OLD-D5-H5-PLATE 3-NEW",5517.2197265625,2778.84279866061,8255.59665446439,0.000663367693249373
"D5-H5-PLATE 4-NEW-D5-H5-PLATE 3-OLD",3890.9833984375,1152.60647053561,6629.36032633939,0.00682860010002839
"D5-H5-PLATE 4-OLD-D5-H5-PLATE 3-OLD",2524.228515625,-214.148412276889,5262.60544352689,0.074168331460388
"D5-H5-PLATE 4-OLD-D5-H5-PLATE 4-NEW",-1366.7548828125,-4105.13181071439,1371.62204508939,0.545051762247873
"D6-H6-PLATE 1-OLD-D6-H6-PLATE 1-NEW",-2282.865234375,-7547.39354860974,2981.66307985974,0.680973657850005
"D6-H6-PLATE 2-NEW-D6-H6-PLATE 1-NEW",-7016.1015625,-12280.6298767347,-1751.57324826526,0.0101286332048575
"D6-H6-PLATE 2-OLD-D6-H6-PLATE 1-NEW",-6904.169921875,-12168.6982361097,-1639.64160764026,0.0111601235815152
"D6-H6-PLATE 3-NEW-D6-H6-PLATE 1-NEW",-7938.2802734375,-13202.8085876722,-2673.75195920276,0.00468831115221635
"D6-H6-PLATE 3-OLD-D6-H6-PLATE 1-NEW",-8406.439453125,-13670.9677673597,-3141.91113889026,0.00323322453510588
"D6-H6-PLATE 4-NEW-D6-H6-PLATE 1-NEW",-3864.509765625,-9129.03807985974,1400.01854860974,0.190939120434592
"D6-H6-PLATE 4-OLD-D6-H6-PLATE 1-NEW",-4223.7001953125,-9488.22850954724,1040.82811892224,0.135827998251106
"D6-H6-PLATE 2-NEW-D6-H6-PLATE 1-OLD",-4733.236328125,-9997.76464235974,531.29198610974,0.0832168966546407
"D6-H6-PLATE 2-OLD-D6-H6-PLATE 1-OLD",-4621.3046875,-9885.83300173474,643.22362673474,0.092690830001796
"D6-H6-PLATE 3-NEW-D6-H6-PLATE 1-OLD",-5655.4150390625,-10919.9433532972,-390.88672482776,0.0345553208186904
"D6-H6-PLATE 3-OLD-D6-H6-PLATE 1-OLD",-6123.57421875,-11388.1025329847,-859.04590451526,0.0223983572349212
"D6-H6-PLATE 4-NEW-D6-H6-PLATE 1-OLD",-1581.64453125,-6846.17284548474,3682.88378298474,0.914708859754714
"D6-H6-PLATE 4-OLD-D6-H6-PLATE 1-OLD",-1940.8349609375,-7205.36327517224,3323.69335329724,0.809358804894308
"D6-H6-PLATE 2-OLD-D6-H6-PLATE 2-NEW",111.931640625,-5152.59667360974,5376.45995485974,0.999999996294195
"D6-H6-PLATE 3-NEW-D6-H6-PLATE 2-NEW",-922.1787109375,-6186.70702517224,4342.34960329724,0.994767053982352
"D6-H6-PLATE 3-OLD-D6-H6-PLATE 2-NEW",-1390.337890625,-6654.86620485974,3874.19042360974,0.952611789443133
"D6-H6-PLATE 4-NEW-D6-H6-PLATE 2-NEW",3151.591796875,-2112.93651735974,8416.12011110974,0.362057770056824
"D6-H6-PLATE 4-OLD-D6-H6-PLATE 2-NEW",2792.4013671875,-2472.12694704724,8056.92968142224,0.483052064232006
"D6-H6-PLATE 3-NEW-D6-H6-PLATE 2-OLD",-1034.1103515625,-6298.63866579724,4230.41796267224,0.989898893094813
"D6-H6-PLATE 3-OLD-D6-H6-PLATE 2-OLD",-1502.26953125,-6766.79784548474,3762.25878298474,0.932076336740066
"D6-H6-PLATE 4-NEW-D6-H6-PLATE 2-OLD",3039.66015625,-2224.86815798474,8304.18847048474,0.397378406773768
"D6-H6-PLATE 4-OLD-D6-H6-PLATE 2-OLD",2680.4697265625,-2584.05858767224,7944.99804079724,0.524812432817072
"D6-H6-PLATE 3-OLD-D6-H6-PLATE 3-NEW",-468.1591796875,-5732.68749392224,4796.36913454724,0.999929031010665
"D6-H6-PLATE 4-NEW-D6-H6-PLATE 3-NEW",4073.7705078125,-1190.75780642224,9338.29882204724,0.156705607449904
"D6-H6-PLATE 4-OLD-D6-H6-PLATE 3-NEW",3714.580078125,-1549.94823610974,8979.10839235974,0.219543377701392
"D6-H6-PLATE 4-NEW-D6-H6-PLATE 3-OLD",4541.9296875,-722.59862673474,9806.45800173474,0.100055322298805
"D6-H6-PLATE 4-OLD-D6-H6-PLATE 3-OLD",4182.7392578125,-1081.78905642224,9447.26757204724,0.14125159635733
"D6-H6-PLATE 4-OLD-D6-H6-PLATE 4-NEW",-359.1904296875,-5623.71874392224,4905.33788454724,0.999988117580645
"D7-H7-PLATE 1-OLD-D7-H7-PLATE 1-NEW",-478.3349609375,-4829.90157282113,3873.23165094613,0.999712608054043
"D7-H7-PLATE 2-NEW-D7-H7-PLATE 1-NEW",-5272.41015625,-9623.97676813363,-920.843544366374,0.0177718121120827
"D7-H7-PLATE 2-OLD-D7-H7-PLATE 1-NEW",-5325.8388671875,-9677.40547907113,-974.272255303874,0.0167690562471565
"D7-H7-PLATE 3-NEW-D7-H7-PLATE 1-NEW",-8099.94921875,-12451.5158306336,-3748.38260686637,0.00115184972639271
"D7-H7-PLATE 3-OLD-D7-H7-PLATE 1-NEW",-6244.634765625,-10596.2013775086,-1893.06815374137,0.00641858735527212
"D7-H7-PLATE 4-NEW-D7-H7-PLATE 1-NEW",-1749.734375,-6101.30098688363,2601.83223688363,0.745390570737102
"D7-H7-PLATE 4-OLD-D7-H7-PLATE 1-NEW",-2989.1552734375,-7340.72188532113,1362.41133844613,0.2403088959009
"D7-H7-PLATE 2-NEW-D7-H7-PLATE 1-OLD",-4794.0751953125,-9145.64180719613,-442.508583428874,0.0301938209539931
"D7-H7-PLATE 2-OLD-D7-H7-PLATE 1-OLD",-4847.50390625,-9199.07051813363,-495.937294366374,0.0284339243862817
"D7-H7-PLATE 3-NEW-D7-H7-PLATE 1-OLD",-7621.6142578125,-11973.1808696961,-3270.04764592887,0.00174590429356924
"D7-H7-PLATE 3-OLD-D7-H7-PLATE 1-OLD",-5766.2998046875,-10117.8664165711,-1414.73319280387,0.0104851683738965
"D7-H7-PLATE 4-NEW-D7-H7-PLATE 1-OLD",-1271.3994140625,-5622.96602594613,3080.16719782113,0.924515521174364
"D7-H7-PLATE 4-OLD-D7-H7-PLATE 1-OLD",-2510.8203125,-6862.38692438363,1840.74629938363,0.398052315717473
"D7-H7-PLATE 2-OLD-D7-H7-PLATE 2-NEW",-53.4287109375,-4404.99532282113,4298.13790094613,0.999999999920158
"D7-H7-PLATE 3-NEW-D7-H7-PLATE 2-NEW",-2827.5390625,-7179.10567438363,1524.02754938363,0.286669852649205
"D7-H7-PLATE 3-OLD-D7-H7-PLATE 2-NEW",-972.224609375,-5323.79122125863,3379.34200250863,0.979610236340987
"D7-H7-PLATE 4-NEW-D7-H7-PLATE 2-NEW",3522.67578125,-828.890830633626,7874.24239313363,0.130971621640348
"D7-H7-PLATE 4-OLD-D7-H7-PLATE 2-NEW",2283.2548828125,-2068.31172907113,6634.82149469613,0.494129965529922
"D7-H7-PLATE 3-NEW-D7-H7-PLATE 2-OLD",-2774.1103515625,-7125.67696344613,1577.45626032113,0.303534634945755
"D7-H7-PLATE 3-OLD-D7-H7-PLATE 2-OLD",-918.7958984375,-5270.36251032113,3432.77071344613,0.9849427263195
"D7-H7-PLATE 4-NEW-D7-H7-PLATE 2-OLD",3576.1044921875,-775.462119696126,7927.67110407113,0.123101337826933
"D7-H7-PLATE 4-OLD-D7-H7-PLATE 2-OLD",2336.68359375,-2014.88301813363,6688.25020563363,0.470511803625943
"D7-H7-PLATE 3-OLD-D7-H7-PLATE 3-NEW",1855.314453125,-2496.25215875863,6206.88106500863,0.69605028680665
"D7-H7-PLATE 4-NEW-D7-H7-PLATE 3-NEW",6350.21484375,1998.64823186637,10701.7814556336,0.00577533727113522
"D7-H7-PLATE 4-OLD-D7-H7-PLATE 3-NEW",5110.7939453125,759.227333428874,9462.36055719613,0.0212150524124163
"D7-H7-PLATE 4-NEW-D7-H7-PLATE 3-OLD",4494.900390625,143.333778741374,8846.46700250863,0.042410569166863
"D7-H7-PLATE 4-OLD-D7-H7-PLATE 3-OLD",3255.4794921875,-1096.08711969613,7607.04610407113,0.178114769616248
"D7-H7-PLATE 4-OLD-D7-H7-PLATE 4-NEW",-1239.4208984375,-5590.98751032113,3112.14571344613,0.932649982889473
"D8-H8-PLATE 1-OLD-D8-H8-PLATE 1-NEW",279.6279296875,-4538.36519745603,5097.62105683103,0.99999606563723
"D8-H8-PLATE 2-NEW-D8-H8-PLATE 1-NEW",-4583.6708984375,-9401.66402558103,234.322228706025,0.063866759580617
"D8-H8-PLATE 2-OLD-D8-H8-PLATE 1-NEW",-4739.0869140625,-9557.08004120603,78.9062130810253,0.0542849941372087
"D8-H8-PLATE 3-NEW-D8-H8-PLATE 1-NEW",-6719.7451171875,-11537.738244331,-1901.75199004397,0.00766629478273129
"D8-H8-PLATE 3-OLD-D8-H8-PLATE 1-NEW",-6407.1259765625,-11225.119103706,-1589.13284941897,0.0102620861029851
"D8-H8-PLATE 4-NEW-D8-H8-PLATE 1-NEW",-1115.791015625,-5933.78414276853,3702.20211151853,0.975390816138828
"D8-H8-PLATE 4-OLD-D8-H8-PLATE 1-NEW",-1683.6318359375,-6501.62496308103,3134.36129120603,0.84300443469222
"D8-H8-PLATE 2-NEW-D8-H8-PLATE 1-OLD",-4863.298828125,-9681.29195526853,-45.3057009814747,0.0476993697167175
"D8-H8-PLATE 2-OLD-D8-H8-PLATE 1-OLD",-5018.71484375,-9836.70797089353,-200.721716606475,0.0406089256245767
"D8-H8-PLATE 3-NEW-D8-H8-PLATE 1-OLD",-6999.373046875,-11817.3661740185,-2181.37991973147,0.00594144186353607
"D8-H8-PLATE 3-OLD-D8-H8-PLATE 1-OLD",-6686.75390625,-11504.7470333935,-1868.76077910647,0.00790327136382574
"D8-H8-PLATE 4-NEW-D8-H8-PLATE 1-OLD",-1395.4189453125,-6213.41207245603,3422.57418183103,0.927394108341416
"D8-H8-PLATE 4-OLD-D8-H8-PLATE 1-OLD",-1963.259765625,-6781.25289276853,2854.73336151853,0.734584619505675
"D8-H8-PLATE 2-OLD-D8-H8-PLATE 2-NEW",-155.416015625,-4973.40914276853,4662.57711151853,0.999999932284682
"D8-H8-PLATE 3-NEW-D8-H8-PLATE 2-NEW",-2136.07421875,-6954.06734589353,2681.91890839353,0.660714093267925
"D8-H8-PLATE 3-OLD-D8-H8-PLATE 2-NEW",-1823.455078125,-6641.44820526853,2994.53804901853,0.791226594519462
"D8-H8-PLATE 4-NEW-D8-H8-PLATE 2-NEW",3467.8798828125,-1350.11324433103,8285.87300995603,0.204841085459957
"D8-H8-PLATE 4-OLD-D8-H8-PLATE 2-NEW",2900.0390625,-1917.95406464353,7718.03218964353,0.35682682821625
"D8-H8-PLATE 3-NEW-D8-H8-PLATE 2-OLD",-1980.658203125,-6798.65133026853,2837.33492401853,0.72729017553761
"D8-H8-PLATE 3-OLD-D8-H8-PLATE 2-OLD",-1668.0390625,-6486.03218964353,3149.95406464353,0.848397008509005
"D8-H8-PLATE 4-NEW-D8-H8-PLATE 2-OLD",3623.2958984375,-1194.69722870603,8441.28902558103,0.174683645056686
"D8-H8-PLATE 4-OLD-D8-H8-PLATE 2-OLD",3055.455078125,-1762.53804901853,7873.44820526853,0.308230354634914
"D8-H8-PLATE 3-OLD-D8-H8-PLATE 3-NEW",312.619140625,-4505.37398651853,5130.61226776853,0.999991561986947
"D8-H8-PLATE 4-NEW-D8-H8-PLATE 3-NEW",5603.9541015625,785.960974418975,10421.947228706,0.0224033030538887
"D8-H8-PLATE 4-OLD-D8-H8-PLATE 3-NEW",5036.11328125,218.120154106475,9854.10640839353,0.0398865907649398
"D8-H8-PLATE 4-NEW-D8-H8-PLATE 3-OLD",5291.3349609375,473.341833793975,10109.328088081,0.0307079869671839
"D8-H8-PLATE 4-OLD-D8-H8-PLATE 3-OLD",4723.494140625,-94.4989865185253,9541.48726776853,0.0551756929880861
"D8-H8-PLATE 4-OLD-D8-H8-PLATE 4-NEW",-567.8408203125,-5385.83394745603,4250.15230683103,0.999548545179703
