"","diff","lwr","upr","p.adj"
"B2-F2-PLATE 3-OLD-B2-F2-PLATE 1-OLD",-13.5549405029877,-26.8578696747586,-0.252011331216787,0.0454772059382893
"B2-F2-PLATE 4-NEW-B2-F2-PLATE 1-OLD",-3.779738780047,-17.0826679518179,9.52319039172391,0.933388961783535
"B2-F2-PLATE 4-OLD-B2-F2-PLATE 1-OLD",-11.2918180685626,-24.5947472403335,2.01111110320836,0.107368836365158
"B2-F2-PLATE 2-OLD-B2-F2-PLATE 2-NEW",-6.92531514802904,-20.2282443198,6.37761402374187,0.502166380766037
"B2-F2-PLATE 3-NEW-B2-F2-PLATE 2-NEW",-5.51603663899424,-18.8189658107652,7.78689253277667,0.720074138242816
"B2-F2-PLATE 3-OLD-B2-F2-PLATE 2-NEW",-9.61119043302439,-22.9141196047953,3.69173873874652,0.202136079916045
"B2-F2-PLATE 4-NEW-B2-F2-PLATE 2-NEW",0.16401128991631,-13.1389178818546,13.4669404616872,0.999999999917813
"B2-F2-PLATE 4-OLD-B2-F2-PLATE 2-NEW",-7.34806799859925,-20.6509971703702,5.95486117317166,0.441784335236059
"B2-F2-PLATE 3-NEW-B2-F2-PLATE 2-OLD",1.4092785090348,-11.8936506627361,14.7122076808057,0.999774175245865
"B2-F2-PLATE 3-OLD-B2-F2-PLATE 2-OLD",-2.68587528499535,-15.9888044567663,10.6170538867756,0.988224777652316
"B2-F2-PLATE 4-NEW-B2-F2-PLATE 2-OLD",7.08932643794535,-6.21360273382556,20.3922556097163,0.478257312230584
"B2-F2-PLATE 4-OLD-B2-F2-PLATE 2-OLD",-0.422752850570205,-13.7256820223411,12.8801763212007,0.99999993897075
"B2-F2-PLATE 3-OLD-B2-F2-PLATE 3-NEW",-4.09515379403015,-17.3980829658011,9.20777537774076,0.905335979606381
"B2-F2-PLATE 4-NEW-B2-F2-PLATE 3-NEW",5.68004792891055,-7.62288124286036,18.9829771006815,0.694765739390178
"B2-F2-PLATE 4-OLD-B2-F2-PLATE 3-NEW",-1.832031359605,-15.1349605313759,11.4708978121659,0.99878551122377
"B2-F2-PLATE 4-NEW-B2-F2-PLATE 3-OLD",9.7752017229407,-3.52772744883021,23.0781308947116,0.190233711577844
"B2-F2-PLATE 4-OLD-B2-F2-PLATE 3-OLD",2.26312243442514,-11.0398067373458,15.5660516061961,0.995594628606358
"B2-F2-PLATE 4-OLD-B2-F2-PLATE 4-NEW",-7.51207928851556,-20.8150084602865,5.79084988325535,0.419532234092142
"B3-F3-PLATE 1-OLD-B3-F3-PLATE 1-NEW",-4.86118412498084,-23.2819993855053,13.5596311355436,0.952782458601442
"B3-F3-PLATE 2-NEW-B3-F3-PLATE 1-NEW",-14.960789669569,-33.3816049300935,3.46002559095545,0.129233624176223
"B3-F3-PLATE 2-OLD-B3-F3-PLATE 1-NEW",-19.1418516180592,-37.5626668785837,-0.721036357534743,0.0411207522259915
"B3-F3-PLATE 3-NEW-B3-F3-PLATE 1-NEW",-22.3205080028925,-40.741323263417,-3.89969274236809,0.0177643696213231
"B3-F3-PLATE 3-OLD-B3-F3-PLATE 1-NEW",-30.01118864436,-48.4320039048845,-11.5903733838356,0.00283291922892015
"B3-F3-PLATE 4-NEW-B3-F3-PLATE 1-NEW",-17.9885852209882,-36.4094004815126,0.432230039536265,0.0562550519628461
"B3-F3-PLATE 4-OLD-B3-F3-PLATE 1-NEW",-22.8325124925847,-41.2533277531092,-4.41169723206029,0.0155811396316317
"B3-F3-PLATE 2-NEW-B3-F3-PLATE 1-OLD",-10.0996055445882,-28.5204208051126,8.3212097159363,0.449325138194981
"B3-F3-PLATE 2-OLD-B3-F3-PLATE 1-OLD",-14.2806674930784,-32.7014827536028,4.1401477674461,0.155587280121028
"B3-F3-PLATE 3-NEW-B3-F3-PLATE 1-OLD",-17.4593238779117,-35.8801391384362,0.961491382612756,0.0650259015088515
"B3-F3-PLATE 3-OLD-B3-F3-PLATE 1-OLD",-25.1500045193792,-43.5708197799037,-6.72918925885474,0.00874223411689334
"B3-F3-PLATE 4-NEW-B3-F3-PLATE 1-OLD",-13.1274010960073,-31.5482163565318,5.29341416451711,0.212121976543465
"B3-F3-PLATE 4-OLD-B3-F3-PLATE 1-OLD",-17.9713283676039,-36.3921436281284,0.449486892920554,0.0565209334676013
"B3-F3-PLATE 2-OLD-B3-F3-PLATE 2-NEW",-4.1810619484902,-22.6018772090147,14.2397533120343,0.977842569977567
"B3-F3-PLATE 3-NEW-B3-F3-PLATE 2-NEW",-7.35971833332354,-25.780533593848,11.0610969272009,0.750482400654447
"B3-F3-PLATE 3-OLD-B3-F3-PLATE 2-NEW",-15.050398974791,-33.4712142353155,3.37041628573342,0.126099564695176
"B3-F3-PLATE 4-NEW-B3-F3-PLATE 2-NEW",-3.02779555141919,-21.4486108119436,15.3930197091053,0.996410118155401
"B3-F3-PLATE 4-OLD-B3-F3-PLATE 2-NEW",-7.87172282301574,-26.2925380835402,10.5490924375087,0.694041500529529
"B3-F3-PLATE 3-NEW-B3-F3-PLATE 2-OLD",-3.17865638483335,-21.5994716453578,15.2421588756911,0.995208929944835
"B3-F3-PLATE 3-OLD-B3-F3-PLATE 2-OLD",-10.8693370263008,-29.2901522868253,7.55147823422362,0.376051115560086
"B3-F3-PLATE 4-NEW-B3-F3-PLATE 2-OLD",1.15326639707101,-17.2675488634534,19.5740816575955,0.999993390215264
"B3-F3-PLATE 4-OLD-B3-F3-PLATE 2-OLD",-3.69066087452555,-22.11147613505,14.7301543859989,0.988718016450761
"B3-F3-PLATE 3-OLD-B3-F3-PLATE 3-NEW",-7.69068064146749,-26.111495901992,10.730134619057,0.714255312532196
"B3-F3-PLATE 4-NEW-B3-F3-PLATE 3-NEW",4.33192278190435,-14.0888924786201,22.7527380424288,0.973363984135873
"B3-F3-PLATE 4-OLD-B3-F3-PLATE 3-NEW",-0.512004489692202,-18.9328197502167,17.9088107708323,0.999999975983246
"B3-F3-PLATE 4-NEW-B3-F3-PLATE 3-OLD",12.0226034233718,-6.39821183715261,30.4434186838963,0.282814286101286
"B3-F3-PLATE 4-OLD-B3-F3-PLATE 3-OLD",7.17867615177529,-11.2421391087492,25.5994914122997,0.769765507366673
"B3-F3-PLATE 4-OLD-B3-F3-PLATE 4-NEW",-4.84392727159656,-23.264742532121,13.5768879889279,0.953579837819158
"B4-F4-PLATE 1-OLD-B4-F4-PLATE 1-NEW",-6.87045339488199,-27.4737705730564,13.7328637832924,0.868790330435301
"B4-F4-PLATE 2-NEW-B4-F4-PLATE 1-NEW",-21.8060181973739,-42.4093353755483,-1.20270101919949,0.0373765790644395
"B4-F4-PLATE 2-OLD-B4-F4-PLATE 1-NEW",-19.6509977768056,-40.25431495498,0.952319401368811,0.0630933050727129
"B4-F4-PLATE 3-NEW-B4-F4-PLATE 1-NEW",-36.9599957049729,-57.5633128831473,-16.3566785267984,0.00148388286448753
"B4-F4-PLATE 3-OLD-B4-F4-PLATE 1-NEW",-35.3747852650161,-55.9781024431906,-14.7714680868417,0.00199688600603998
"B4-F4-PLATE 4-NEW-B4-F4-PLATE 1-NEW",-24.3719874862303,-44.9753046644047,-3.76867030805585,0.0203741003461455
"B4-F4-PLATE 4-OLD-B4-F4-PLATE 1-NEW",-31.6937154052469,-52.2970325834213,-11.0903982270725,0.00412300150821443
"B4-F4-PLATE 2-NEW-B4-F4-PLATE 1-OLD",-14.9355648024919,-35.5388819806663,5.6677523756825,0.199743973507135
"B4-F4-PLATE 2-OLD-B4-F4-PLATE 1-OLD",-12.7805443819236,-33.383861560098,7.8227727962508,0.328448432972019
"B4-F4-PLATE 3-NEW-B4-F4-PLATE 1-OLD",-30.0895423100909,-50.6928594882653,-9.48622513191646,0.00574718300368449
"B4-F4-PLATE 3-OLD-B4-F4-PLATE 1-OLD",-28.5043318701342,-49.1076490483086,-7.90101469195974,0.00805931946723981
"B4-F4-PLATE 4-NEW-B4-F4-PLATE 1-OLD",-17.5015340913483,-38.1048512695227,3.10178308682615,0.107026535028779
"B4-F4-PLATE 4-OLD-B4-F4-PLATE 1-OLD",-24.8232620103649,-45.4265791885393,-4.21994483219051,0.0183540169320622
"B4-F4-PLATE 2-OLD-B4-F4-PLATE 2-NEW",2.15502042056831,-18.4482967576061,22.7583375987427,0.999792263843641
"B4-F4-PLATE 3-NEW-B4-F4-PLATE 2-NEW",-15.153977507599,-35.7572946857734,5.44933967057545,0.189581429422218
"B4-F4-PLATE 3-OLD-B4-F4-PLATE 2-NEW",-13.5687670676422,-34.1720842458166,7.03455011053217,0.275062615096535
"B4-F4-PLATE 4-NEW-B4-F4-PLATE 2-NEW",-2.56596928885635,-23.1692864670308,18.0373478893181,0.999356921378427
"B4-F4-PLATE 4-OLD-B4-F4-PLATE 2-NEW",-9.88769720787301,-30.4910143860474,10.7156199703014,0.584439706763407
"B4-F4-PLATE 3-NEW-B4-F4-PLATE 2-OLD",-17.3089979281673,-37.9123151063417,3.29431925000715,0.112213429151878
"B4-F4-PLATE 3-OLD-B4-F4-PLATE 2-OLD",-15.7237874882105,-36.327104666385,4.87952968996386,0.165265474470554
"B4-F4-PLATE 4-NEW-B4-F4-PLATE 2-OLD",-4.72098970942466,-25.3243068875991,15.8823274687498,0.976715886500888
"B4-F4-PLATE 4-OLD-B4-F4-PLATE 2-OLD",-12.0427176284413,-32.6460348066157,8.56059954973309,0.385298454894548
"B4-F4-PLATE 3-OLD-B4-F4-PLATE 3-NEW",1.58521043995671,-19.0181067382177,22.1885276181311,0.999973162401071
"B4-F4-PLATE 4-NEW-B4-F4-PLATE 3-NEW",12.5880082187426,-8.01530895943181,33.191325396917,0.342644161222329
"B4-F4-PLATE 4-OLD-B4-F4-PLATE 3-NEW",5.26628029972594,-15.3370368784485,25.8695974779003,0.95953760921193
"B4-F4-PLATE 4-NEW-B4-F4-PLATE 3-OLD",11.0027977787859,-9.60051939938852,31.6061149569603,0.476122497192131
"B4-F4-PLATE 4-OLD-B4-F4-PLATE 3-OLD",3.68106985976923,-16.9222473184052,24.2843870379436,0.994126863716123
"B4-F4-PLATE 4-OLD-B4-F4-PLATE 4-NEW",-7.32172791901666,-27.9250450971911,13.2815892591577,0.83292804014194
"B5-F5-PLATE 1-OLD-B5-F5-PLATE 1-NEW",-6.0788567247638,-17.4929192543217,5.33520580479412,0.478906194215818
"B5-F5-PLATE 2-NEW-B5-F5-PLATE 1-NEW",-16.6088801048937,-28.0229426344516,-5.19481757533579,0.00588069399392832
"B5-F5-PLATE 2-OLD-B5-F5-PLATE 1-NEW",-11.2432077194358,-22.6572702489937,0.17085481012211,0.0539019685259046
"B5-F5-PLATE 3-NEW-B5-F5-PLATE 1-NEW",-17.5277049453487,-28.9417674749067,-6.11364241579083,0.00416933556837396
"B5-F5-PLATE 3-OLD-B5-F5-PLATE 1-NEW",-16.676037012824,-28.0900995423819,-5.26197448326609,0.00573262410630326
"B5-F5-PLATE 4-NEW-B5-F5-PLATE 1-NEW",-6.19058327077249,-17.6046458003304,5.22347925878542,0.460336144406858
"B5-F5-PLATE 4-OLD-B5-F5-PLATE 1-NEW",-12.646745978078,-24.0608085076359,-1.23268344852009,0.0292758028169622
"B5-F5-PLATE 2-NEW-B5-F5-PLATE 1-OLD",-10.5300233801299,-21.9440859096878,0.884039149428007,0.0738868368244942
"B5-F5-PLATE 2-OLD-B5-F5-PLATE 1-OLD",-5.16435099467201,-16.5784135242299,6.24971153488591,0.641683621322152
"B5-F5-PLATE 3-NEW-B5-F5-PLATE 1-OLD",-11.4488482205849,-22.8629107501429,-0.0347856910270377,0.0492420374732209
"B5-F5-PLATE 3-OLD-B5-F5-PLATE 1-OLD",-10.5971802880602,-22.0112428176181,0.81688224149771,0.0717184526621122
"B5-F5-PLATE 4-NEW-B5-F5-PLATE 1-OLD",-0.111726546008697,-11.5257890755666,11.3023359835492,0.999999999983685
"B5-F5-PLATE 4-OLD-B5-F5-PLATE 1-OLD",-6.56788925331421,-17.9819517828721,4.84617327624371,0.400755872278959
"B5-F5-PLATE 2-OLD-B5-F5-PLATE 2-NEW",5.3656723854579,-6.04839014410001,16.7797349150158,0.604828184063734
"B5-F5-PLATE 3-NEW-B5-F5-PLATE 2-NEW",-0.918824840455045,-12.332887370013,10.4952376891029,0.999963592615727
"B5-F5-PLATE 3-OLD-B5-F5-PLATE 2-NEW",-0.0671569079302969,-11.4812194374882,11.3469056216276,1
"B5-F5-PLATE 4-NEW-B5-F5-PLATE 2-NEW",10.4182968341212,-0.995765695436704,21.8323593636791,0.0776426670739484
"B5-F5-PLATE 4-OLD-B5-F5-PLATE 2-NEW",3.9621341268157,-7.45192840274221,15.3761966563736,0.846877464191534
"B5-F5-PLATE 3-NEW-B5-F5-PLATE 2-OLD",-6.28449722591294,-17.6985597554709,5.12956530364497,0.445039925502567
"B5-F5-PLATE 3-OLD-B5-F5-PLATE 2-OLD",-5.4328292933882,-16.8468918229461,5.98123323616972,0.59259009042142
"B5-F5-PLATE 4-NEW-B5-F5-PLATE 2-OLD",5.05262444866331,-6.3614380808946,16.4666869782212,0.662148562548572
"B5-F5-PLATE 4-OLD-B5-F5-PLATE 2-OLD",-1.4035382586422,-12.8176007882001,10.0105242709157,0.999407184445794
"B5-F5-PLATE 3-OLD-B5-F5-PLATE 3-NEW",0.851667932524748,-10.5623945970332,12.2657304620827,0.99997818836977
"B5-F5-PLATE 4-NEW-B5-F5-PLATE 3-NEW",11.3371216745763,-0.0769408549816593,22.7511842041342,0.0517197098673533
"B5-F5-PLATE 4-OLD-B5-F5-PLATE 3-NEW",4.88095896727074,-6.53310356228717,16.2950214968287,0.69342285801344
"B5-F5-PLATE 4-NEW-B5-F5-PLATE 3-OLD",10.4854537420515,-0.928608787506407,21.8995162716094,0.0753625268480352
"B5-F5-PLATE 4-OLD-B5-F5-PLATE 3-OLD",4.029291034746,-7.38477149481192,15.4433535643039,0.836969518179425
"B5-F5-PLATE 4-OLD-B5-F5-PLATE 4-NEW",-6.45616270730551,-17.8702252368634,4.9578998222524,0.417867091900311
"B6-F6-PLATE 1-OLD-B6-F6-PLATE 1-NEW",7.85322024768087,-28.6272998058897,44.3337403012514,0.983278064537637
"B6-F6-PLATE 2-NEW-B6-F6-PLATE 1-NEW",-14.2214858899488,-50.7020059435194,22.2590341636217,0.76950712422681
"B6-F6-PLATE 2-OLD-B6-F6-PLATE 1-NEW",-5.85948542522372,-42.3400054787943,30.6210346283468,0.996874273335539
"B6-F6-PLATE 3-NEW-B6-F6-PLATE 1-NEW",-9.66396718969523,-46.1444872432658,26.8165528638753,0.951911755166813
"B6-F6-PLATE 3-OLD-B6-F6-PLATE 1-NEW",-8.47603865398203,-44.9565587075526,28.0044813995885,0.974971713424949
"B6-F6-PLATE 4-NEW-B6-F6-PLATE 1-NEW",-26.3613487460627,-62.8418687996333,10.1191713075078,0.202009498762066
"B6-F6-PLATE 4-OLD-B6-F6-PLATE 1-NEW",-11.0196433178902,-47.5001633714608,25.4608767356803,0.912686478755126
"B6-F6-PLATE 2-NEW-B6-F6-PLATE 1-OLD",-22.0747061376297,-58.5552261912003,14.4058139159409,0.351778548458845
"B6-F6-PLATE 2-OLD-B6-F6-PLATE 1-OLD",-13.7127056729046,-50.1932257264751,22.767814380666,0.796048368037587
"B6-F6-PLATE 3-NEW-B6-F6-PLATE 1-OLD",-17.5171874373761,-53.9977074909467,18.9633326161945,0.583878351545564
"B6-F6-PLATE 3-OLD-B6-F6-PLATE 1-OLD",-16.3292589016629,-52.8097789552335,20.1512611519077,0.651806257469175
"B6-F6-PLATE 4-NEW-B6-F6-PLATE 1-OLD",-34.2145689937436,-70.6950890473141,2.26595105982697,0.0683688395580191
"B6-F6-PLATE 4-OLD-B6-F6-PLATE 1-OLD",-18.8728635655711,-55.3533836191417,17.6076564879995,0.508551343620568
"B6-F6-PLATE 2-OLD-B6-F6-PLATE 2-NEW",8.36200046472511,-28.1185195888454,44.8425205182957,0.976672982070781
"B6-F6-PLATE 3-NEW-B6-F6-PLATE 2-NEW",4.55751870025361,-31.9230013533169,41.0380387538242,0.999344006056456
"B6-F6-PLATE 3-OLD-B6-F6-PLATE 2-NEW",5.74544723596681,-30.7350728176038,42.2259672895374,0.997224069428441
"B6-F6-PLATE 4-NEW-B6-F6-PLATE 2-NEW",-12.1398628561139,-48.6203829096844,24.3406571974567,0.8698494031427
"B6-F6-PLATE 4-OLD-B6-F6-PLATE 2-NEW",3.20184257205861,-33.2786774815119,39.6823626256292,0.999934981922896
"B6-F6-PLATE 3-NEW-B6-F6-PLATE 2-OLD",-3.8044817644715,-40.2850018180421,32.6760382890991,0.999796239285979
"B6-F6-PLATE 3-OLD-B6-F6-PLATE 2-OLD",-2.61655322875831,-39.0970732823289,33.8639668248123,0.999983312630641
"B6-F6-PLATE 4-NEW-B6-F6-PLATE 2-OLD",-20.501863320839,-56.9823833744096,15.9786567327316,0.424342823099709
"B6-F6-PLATE 4-OLD-B6-F6-PLATE 2-OLD",-5.1601578926665,-41.6406779462371,31.3203621609041,0.998564907530445
"B6-F6-PLATE 3-OLD-B6-F6-PLATE 3-NEW",1.1879285357132,-35.2925915178574,37.6684485892838,0.999999927689493
"B6-F6-PLATE 4-NEW-B6-F6-PLATE 3-NEW",-16.6973815563675,-53.177901609938,19.7831384972031,0.630696269644792
"B6-F6-PLATE 4-OLD-B6-F6-PLATE 3-NEW",-1.355676128195,-37.8361961817656,35.1248439253756,0.99999981895014
"B6-F6-PLATE 4-NEW-B6-F6-PLATE 3-OLD",-17.8853100920807,-54.3658301456512,18.5952099614899,0.563086461339876
"B6-F6-PLATE 4-OLD-B6-F6-PLATE 3-OLD",-2.5436046639082,-39.0241247174788,33.9369153896624,0.999986228116649
"B6-F6-PLATE 4-OLD-B6-F6-PLATE 4-NEW",15.3417054281725,-21.1388146253981,51.822225481743,0.708015495507048
"B7-F7-PLATE 1-OLD-B7-F7-PLATE 1-NEW",6.55548799303781,-23.2187121747229,36.3296881607985,0.981134176412333
"B7-F7-PLATE 2-NEW-B7-F7-PLATE 1-NEW",-2.2859670752124,-32.0601672429731,27.4882330925483,0.999973543630368
"B7-F7-PLATE 2-OLD-B7-F7-PLATE 1-NEW",-4.33774875016759,-34.1119489179283,25.4364514175931,0.998276624970649
"B7-F7-PLATE 3-NEW-B7-F7-PLATE 1-NEW",-4.55893477662093,-34.3331349443816,25.2152653911397,0.997661110093859
"B7-F7-PLATE 3-OLD-B7-F7-PLATE 1-NEW",-15.2633524244762,-45.0375525922369,14.5108477432845,0.517871065410356
"B7-F7-PLATE 4-NEW-B7-F7-PLATE 1-NEW",-22.4024710305479,-52.1766711983086,7.37172913721279,0.174355913323775
"B7-F7-PLATE 4-OLD-B7-F7-PLATE 1-NEW",-19.567198529936,-49.3413986976967,10.2070016378246,0.276864668485075
"B7-F7-PLATE 2-NEW-B7-F7-PLATE 1-OLD",-8.84145506825021,-38.6156552360109,20.9327450995105,0.918928093391947
"B7-F7-PLATE 2-OLD-B7-F7-PLATE 1-OLD",-10.8932367432054,-40.6674369109661,18.8809634245553,0.814426114430706
"B7-F7-PLATE 3-NEW-B7-F7-PLATE 1-OLD",-11.1144227696587,-40.8886229374194,18.6597773981019,0.800875027384794
"B7-F7-PLATE 3-OLD-B7-F7-PLATE 1-OLD",-21.818840417514,-51.5930405852747,7.95535975024666,0.192125225976705
"B7-F7-PLATE 4-NEW-B7-F7-PLATE 1-OLD",-28.9579590235857,-58.7321591913464,0.816241144174974,0.0573849719642007
"B7-F7-PLATE 4-OLD-B7-F7-PLATE 1-OLD",-26.1226865229739,-55.8968866907345,3.65151364478682,0.0929070896909506
"B7-F7-PLATE 2-OLD-B7-F7-PLATE 2-NEW",-2.05178167495519,-31.8259818427159,27.7224184928055,0.999987284470638
"B7-F7-PLATE 3-NEW-B7-F7-PLATE 2-NEW",-2.27296770140853,-32.0471678691692,27.5012324663521,0.999974543597084
"B7-F7-PLATE 3-OLD-B7-F7-PLATE 2-NEW",-12.9773853492638,-42.7515855170245,16.7968148184969,0.676339108226289
"B7-F7-PLATE 4-NEW-B7-F7-PLATE 2-NEW",-20.1165039553355,-49.8907041230962,9.65769621242519,0.253663098540702
"B7-F7-PLATE 4-OLD-B7-F7-PLATE 2-NEW",-17.2812314547236,-47.0554316224843,12.492968713037,0.392215208900251
"B7-F7-PLATE 3-NEW-B7-F7-PLATE 2-OLD",-0.221186026453339,-29.995386194214,29.5530141413073,0.999999999997711
"B7-F7-PLATE 3-OLD-B7-F7-PLATE 2-OLD",-10.9256036743086,-40.6998038420693,18.8485964934521,0.812465708511507
"B7-F7-PLATE 4-NEW-B7-F7-PLATE 2-OLD",-18.0647222803803,-47.838922448141,11.7094778873804,0.34924422014612
"B7-F7-PLATE 4-OLD-B7-F7-PLATE 2-OLD",-15.2294497797685,-45.0036499475291,14.5447503879922,0.520137936529769
"B7-F7-PLATE 3-OLD-B7-F7-PLATE 3-NEW",-10.7044176478553,-40.4786178156159,19.0697825199054,0.825700294291472
"B7-F7-PLATE 4-NEW-B7-F7-PLATE 3-NEW",-17.843536253927,-47.6177364216876,11.9306639138337,0.361016333455711
"B7-F7-PLATE 4-OLD-B7-F7-PLATE 3-NEW",-15.0082637533151,-44.7824639210758,14.7659364144456,0.53502601225275
"B7-F7-PLATE 4-NEW-B7-F7-PLATE 3-OLD",-7.13911860607169,-36.9133187738324,22.635081561689,0.97058338835878
"B7-F7-PLATE 4-OLD-B7-F7-PLATE 3-OLD",-4.30384610545985,-34.0780462732205,25.4703540623008,0.99835825503485
"B7-F7-PLATE 4-OLD-B7-F7-PLATE 4-NEW",2.83527250061184,-26.9389276671488,32.6094726683725,0.999888115481
"B8-F8-PLATE 1-OLD-B8-F8-PLATE 1-NEW",12.3864263068703,-47.788565030635,72.5614176443755,0.986897996407416
"B8-F8-PLATE 2-NEW-B8-F8-PLATE 1-NEW",0.527684272067624,-59.6473070654376,60.7026756095729,0.999999999992488
"B8-F8-PLATE 2-OLD-B8-F8-PLATE 1-NEW",4.87112748924778,-55.3038638482575,65.046118826753,0.99996220082654
"B8-F8-PLATE 3-NEW-B8-F8-PLATE 1-NEW",-7.73065875259847,-67.9056500901037,52.4443325849068,0.999216365282141
"B8-F8-PLATE 3-OLD-B8-F8-PLATE 1-NEW",-21.3084979277492,-81.4834892652545,38.866493409756,0.835091163546261
"B8-F8-PLATE 4-NEW-B8-F8-PLATE 1-NEW",-17.8584460002006,-78.0334373377058,42.3165453373047,0.919136770015303
"B8-F8-PLATE 4-OLD-B8-F8-PLATE 1-NEW",1.43925140858667,-58.7357399289186,61.6142427460919,0.999999991573228
"B8-F8-PLATE 2-NEW-B8-F8-PLATE 1-OLD",-11.8587420348026,-72.0337333723079,48.3162493027026,0.989712521717187
"B8-F8-PLATE 2-OLD-B8-F8-PLATE 1-OLD",-7.51529881762249,-67.6902901551277,52.6596925198827,0.999345327202496
"B8-F8-PLATE 3-NEW-B8-F8-PLATE 1-OLD",-20.1170850594687,-80.292076396974,40.0579062780365,0.867479741723229
"B8-F8-PLATE 3-OLD-B8-F8-PLATE 1-OLD",-33.6949242346195,-93.8699155721247,26.4800671028857,0.428012331669586
"B8-F8-PLATE 4-NEW-B8-F8-PLATE 1-OLD",-30.2448723070708,-90.4198636445761,29.9301190304344,0.537959278491791
"B8-F8-PLATE 4-OLD-B8-F8-PLATE 1-OLD",-10.9471748982836,-71.1221662357888,49.2278164392216,0.99347748455075
"B8-F8-PLATE 2-OLD-B8-F8-PLATE 2-NEW",4.34344321718015,-55.8315481203251,64.5184345546854,0.999982580295405
"B8-F8-PLATE 3-NEW-B8-F8-PLATE 2-NEW",-8.2583430246661,-68.4333343621713,51.9166483128391,0.998811641154884
"B8-F8-PLATE 3-OLD-B8-F8-PLATE 2-NEW",-21.8361821998168,-82.0111735373221,38.3388091376884,0.81976527743059
"B8-F8-PLATE 4-NEW-B8-F8-PLATE 2-NEW",-18.3861302722682,-78.5611216097734,41.788861065237,0.908298732879174
"B8-F8-PLATE 4-OLD-B8-F8-PLATE 2-NEW",0.911567136519047,-59.2634242009862,61.0865584740243,0.999999999652969
"B8-F8-PLATE 3-NEW-B8-F8-PLATE 2-OLD",-12.6017862418462,-72.7767775793515,47.573205095659,0.985599924480008
"B8-F8-PLATE 3-OLD-B8-F8-PLATE 2-OLD",-26.179625416997,-86.3546167545022,33.9953659205082,0.678007393452521
"B8-F8-PLATE 4-NEW-B8-F8-PLATE 2-OLD",-22.7295734894483,-82.9045648269536,37.4454178480569,0.792621379281729
"B8-F8-PLATE 4-OLD-B8-F8-PLATE 2-OLD",-3.43187608066111,-63.6068674181663,56.7431152568441,0.999996510669967
"B8-F8-PLATE 3-OLD-B8-F8-PLATE 3-NEW",-13.5778391751507,-73.752830512656,46.5971521623545,0.978518857571697
"B8-F8-PLATE 4-NEW-B8-F8-PLATE 3-NEW",-10.1277872476021,-70.3027785851073,50.0472040899031,0.995866221946926
"B8-F8-PLATE 4-OLD-B8-F8-PLATE 3-NEW",9.16991016118514,-51.0050811763201,69.3449014986904,0.997728327393866
"B8-F8-PLATE 4-NEW-B8-F8-PLATE 3-OLD",3.45005192754865,-56.7249394099566,63.6250432650539,0.999996381868732
"B8-F8-PLATE 4-OLD-B8-F8-PLATE 3-OLD",22.7477493363359,-37.4272420011693,82.9227406738411,0.792054886811486
"B8-F8-PLATE 4-OLD-B8-F8-PLATE 4-NEW",19.2976974087872,-40.877293928718,79.4726887462925,0.887779641284203
"C2-G2-PLATE 1-OLD-C2-G2-PLATE 1-NEW",-6.1626145775377,-17.5343016574155,5.20907250234015,0.46115941344278
"C2-G2-PLATE 2-NEW-C2-G2-PLATE 1-NEW",-0.0488720253729014,-11.4205591052507,11.3228150545049,1
"C2-G2-PLATE 2-OLD-C2-G2-PLATE 1-NEW",-3.1048795323322,-14.47656661221,8.26680754754564,0.944538577878796
"C2-G2-PLATE 3-NEW-C2-G2-PLATE 1-NEW",-9.3610302914195,-20.7327173712973,2.01065678845834,0.122239561536628
"C2-G2-PLATE 3-OLD-C2-G2-PLATE 1-NEW",-10.15927126689,-21.5309583467678,1.21241581298788,0.0856561626113178
"C2-G2-PLATE 4-NEW-C2-G2-PLATE 1-NEW",-1.4843089805257,-12.8559960604035,9.88737809935214,0.999133363340128
"C2-G2-PLATE 4-OLD-C2-G2-PLATE 1-NEW",-7.667835552665,-19.0395226325428,3.70385152721284,0.255295430642097
"C2-G2-PLATE 2-NEW-C2-G2-PLATE 1-OLD",6.1137425521648,-5.25794452771305,17.4854296320426,0.469272072990327
"C2-G2-PLATE 2-OLD-C2-G2-PLATE 1-OLD",3.0577350452055,-8.31395203467235,14.4294221250833,0.948382851599477
"C2-G2-PLATE 3-NEW-C2-G2-PLATE 1-OLD",-3.1984157138818,-14.5701027937596,8.17327136599604,0.936391713490182
"C2-G2-PLATE 3-OLD-C2-G2-PLATE 1-OLD",-3.99665668935227,-15.3683437692301,7.37503039052558,0.839613312836733
"C2-G2-PLATE 4-NEW-C2-G2-PLATE 1-OLD",4.678305597012,-6.69338148286585,16.0499926768898,0.726675508138544
"C2-G2-PLATE 4-OLD-C2-G2-PLATE 1-OLD",-1.5052209751273,-12.8769080550051,9.86646610475054,0.999053256820542
"C2-G2-PLATE 2-OLD-C2-G2-PLATE 2-NEW",-3.0560075069593,-14.4276945868371,8.31567957291854,0.948520403024234
"C2-G2-PLATE 3-NEW-C2-G2-PLATE 2-NEW",-9.3121582660466,-20.6838453459244,2.05952881383124,0.124922350223022
"C2-G2-PLATE 3-OLD-C2-G2-PLATE 2-NEW",-10.1103992415171,-21.4820863213949,1.26128783836078,0.0875434290058918
"C2-G2-PLATE 4-NEW-C2-G2-PLATE 2-NEW",-1.4354369551528,-12.8071240350306,9.93625012472504,0.999299300659737
